#ZRXPVERSION2209.265|*|ZRXPMODEStandard|*|ZRXPCREATORZRXP-Fileexport|*|TZUTC-8|*|
#TSPATH/0a/T381/GW/GW.WaterSurfaceElev|*|CUNITft|*|RINVAL-777|*|SNAMET.H. 381|*|
#SANRT381|*|CNAMEGroundWater|*|
#LAYOUT(timestamp,value)|*|
20230608070000 4201.01
20230608080000 4201.01
20230608090000 4201.01
20230608100000 4201.01
20230608110000 4201.01
20230608120000 4201.02
20230608130000 4201.02
20230608140000 4201.02
20230608150000 4201.03
20230608160000 4201.03
20230608170000 4201.03
20230608180000 4201.02
20230608190000 4201.02
20230608200000 4201.03
20230608210000 4201.03
20230608220000 4201.03
20230608230000 4201.03
20230609000000 4201.03
20230609010000 4201.03
20230609020000 4201.02
20230609030000 4201.03
20230609040000 4201.03
20230609050000 4201.03
20230609060000 4201.03
20230609070000 4201.03
20230609080000 4201.02
20230609090000 4201.03
20230609100000 4201.02
20230609110000 4201.02
20230609120000 4201.02
20230609130000 4201.02
20230609140000 4201.03
20230609150000 4201.02
20230609160000 4201.03
20230609170000 4201.03
20230609180000 4201.03
20230609190000 4201.03
20230609200000 4201.03
20230609210000 4201.03
20230609220000 4201.03
20230609230000 4201.03
20230610000000 4201.03
20230610010000 4201.03
20230610020000 4201.03
20230610030000 4201.03
20230610040000 4201.02
20230610050000 4201.03
20230610060000 4201.03
20230610070000 4201.03
20230610080000 4201.03
20230610090000 4201.03
20230610100000 4201.03
20230610110000 4201.03
20230610120000 4201.03
20230610130000 4201.03
20230610140000 4201.01
20230610150000 4201.02
20230610160000 4201.02
20230610170000 4201.02
20230610180000 4201.02
20230610190000 4201.02
20230610200000 4201.02
20230610210000 4201.03
20230610220000 4201.02
20230610230000 4201.02
20230611000000 4201.02
20230611010000 4201.02
20230611020000 4201.02
20230611030000 4201.02
20230611040000 4201.02
20230611050000 4201.02
20230611060000 4201.02
20230611070000 4201.02
20230611080000 4201.02
20230611090000 4201.02
20230611100000 4201.02
20230611110000 4201.02
20230611120000 4201.02
20230611130000 4201.02
20230611140000 4201.02
20230611150000 4201.02
20230611160000 4201.02
20230611170000 4201.02
20230611180000 4201.01
20230611190000 4201.02
20230611200000 4201.02
20230611210000 4201.02
20230611220000 4201.01
20230611230000 4201.02
20230612000000 4201.02
20230612010000 4201.02
20230612020000 4201.02
20230612030000 4201.02
20230612040000 4201.02
20230612050000 4201.02
20230612060000 4201.02
20230612070000 4201.03
20230612080000 4201.03
20230612090000 4201.03
20230612100000 4201.03
20230612110000 4201.03
20230612120000 4201.03
20230612130000 4201.03
20230612140000 4201.03
20230612150000 4201.02
20230612160000 4201.02
20230612170000 4201.03
20230612180000 4201.03
20230612190000 4201.03
20230612200000 4201.03
20230612210000 4201.03
20230612220000 4201.03
20230612230000 4201.03
20230613000000 4201.03
20230613010000 4201.03
20230613020000 4201.03
20230613030000 4201.03
20230613040000 4201.03
20230613050000 4201.03
20230613060000 4201.03
20230613070000 4201.04
20230613080000 4201.04
20230613090000 4201.04
20230613100000 4201.04
20230613110000 4201.04
20230613120000 4201.03
20230613130000 4201.04
20230613140000 4201.03
20230613150000 4201.04
20230613160000 4201.03
20230613170000 4201.03
20230613180000 4201.03
20230613190000 4201.03
20230613200000 4201.03
20230613210000 4201.03
20230613220000 4201.03
20230613230000 4201.03
20230614000000 4201.03
20230614010000 4201.03
20230614020000 4201.03
20230614030000 4201.03
20230614040000 4201.03
20230614050000 4201.03
20230614060000 4201.03
20230614070000 4201.02
20230614080000 4201.03
20230614090000 4201.04
20230614100000 4201.04
20230614110000 4201.04
20230614120000 4201.03
20230614130000 4201.03
20230614140000 4201.02
20230614150000 4201.03
20230614160000 4201.03
20230614170000 4201.03
20230614180000 4201.03
20230614190000 4201.02
20230614200000 4201.03
20230614210000 4201.03
20230614220000 4201.03
20230614230000 4201.03
20230615000000 4201.03
20230615010000 4201.03
20230615020000 4201.03
20230615030000 4201.03
20230615040000 4201.03
20230615050000 4201.03
20230615060000 4201.01
20230615070000 4201.02
20230615080000 4201.03
20230615090000 4201.03
20230615100000 4201.03
20230615110000 4201.03
20230615120000 4201.03
20230615130000 4201.03
20230615140000 4201.02
20230615150000 4201.02
20230615160000 4201.02
20230615170000 4201.02
20230615180000 4201.02
20230615190000 4201.02
20230615200000 4201.02
20230615210000 4201.02
20230615220000 4201.02
20230615230000 4201.02
20230616000000 4201.02
20230616010000 4201.02
20230616020000 4201.02
20230616030000 4201.02
20230616040000 4201.02
20230616050000 4201.02
20230616060000 4201.02
20230616070000 4201.03
20230616080000 4201.03
20230616090000 4201.03
20230616100000 4201.03
20230616110000 4201.03
20230616120000 4201.03
20230616130000 4201.03
20230616140000 4201.03
20230616150000 4201.02
20230616160000 4201.02
20230616170000 4201.02
20230616180000 4201.02
20230616190000 4201.02
20230616200000 4201.02
20230616210000 4201.02
20230616220000 4201.02
20230616230000 4201.02
20230617000000 4201.02
20230617010000 4201.02
20230617020000 4201.02
20230617030000 4201.02
20230617040000 4201.02
20230617050000 4201.02
20230617060000 4201.02
20230617070000 4201.02
20230617080000 4201.02
20230617090000 4201.02
20230617100000 4201.02
20230617110000 4201.02
20230617120000 4201.02
20230617130000 4201.02
20230617140000 4201.02
20230617150000 4201.02
20230617160000 4201.02
20230617170000 4201.02
20230617180000 4201.02
20230617190000 4201.02
20230617200000 4201.02
20230617210000 4201.02
20230617220000 4201.02
20230617230000 4201.02
20230618000000 4201.02
20230618010000 4201.02
20230618020000 4201.02
20230618030000 4201.02
20230618040000 4201.02
20230618050000 4201.02
20230618060000 4201.02
20230618070000 4201.02
20230618080000 4201.02
20230618090000 4201.02
20230618100000 4201.02
20230618110000 4201.02
20230618120000 4201.02
20230618130000 4201.02
20230618140000 4201.02
20230618150000 4201.02
20230618160000 4201.02
20230618170000 4201.02
20230618180000 4201.02
20230618190000 4201.02
20230618200000 4201.02
20230618210000 4201.02
20230618220000 4201.02
20230618230000 4201.02
20230619000000 4201.02
20230619010000 4201.02
20230619020000 4201.02
20230619030000 4201.02
20230619040000 4201.02
20230619050000 4201.02
20230619060000 4201.02
20230619070000 4201.02
20230619080000 4201.02
20230619090000 4201.02
20230619100000 4201.02
20230619110000 4201.02
20230619120000 4201.02
20230619130000 4201.02
20230619140000 4201.02
20230619150000 4201.02
20230619160000 4201.02
20230619170000 4201.02
20230619180000 4201.01
20230619190000 4201.02
20230619200000 4201.02
20230619210000 4201.02
20230619220000 4201.02
20230619230000 4201.02
20230620000000 4201.02
20230620010000 4201.02
20230620020000 4201.02
20230620030000 4201.02
20230620040000 4201.02
20230620050000 4201.02
20230620060000 4201.02
20230620070000 4201.02
20230620080000 4201.02
20230620090000 4201.02
20230620100000 4201.02
20230620110000 4201.02
20230620120000 4201.02
20230620130000 4201.02
20230620140000 4201.02
20230620150000 4201.02
20230620160000 4201.02
20230620170000 4201.02
20230620180000 4201.02
20230620190000 4201.02
20230620200000 4201.02
20230620210000 4201.02
20230620220000 4201.02
20230620230000 4201.02
20230621000000 4201.02
20230621010000 4201.02
20230621020000 4201.02
20230621030000 4201.02
20230621040000 4201.03
20230621050000 4201.03
20230621060000 4201.03
20230621070000 4201.03
20230621080000 4201.03
20230621090000 4201.03
20230621100000 4201.03
20230621110000 4201.03
20230621120000 4201.03
20230621130000 4201.03
20230621140000 4201.03
20230621150000 4201.03
20230621160000 4201.03
20230621170000 4201.03
20230621180000 4201.03
20230621190000 4201.02
20230621200000 4201.02
20230621210000 4201.02
20230621220000 4201.02
20230621230000 4201.02
20230622000000 4201.02
20230622010000 4201.02
20230622020000 4201.02
20230622030000 4201.02
20230622040000 4201.02
20230622050000 4201.02
20230622060000 4201.02
20230622070000 4201.02
20230622080000 4201.02
20230622090000 4201.02
20230622100000 4201.02
20230622110000 4201.02
20230622120000 4201.02
20230622130000 4201.02
20230622140000 4201.02
20230622150000 4201.02
20230622160000 4201.02
20230622170000 4201.02
20230622180000 4201.02
20230622190000 4201.02
20230622200000 4201.02
20230622210000 4201.02
20230622220000 4201.02
20230622230000 4201.02
20230623000000 4201.02
20230623010000 4201.02
20230623020000 4201.03
20230623030000 4201.02
20230623040000 4201.03
20230623050000 4201.03
20230623060000 4201.03
20230623070000 4201.03
20230623080000 4201.03
20230623090000 4201.03
20230623100000 4201.03
20230623110000 4201.03
20230623120000 4201.03
20230623130000 4201.03
20230623140000 4201.02
20230623150000 4201.02
20230623160000 4201.01
20230623170000 4201.00
20230623180000 4201.00
20230623190000 4201.00
20230623200000 4201.00
20230623210000 4200.99
20230623220000 4200.99
20230623230000 4200.98
20230624000000 4200.98
20230624010000 4200.98
20230624020000 4200.97
20230624030000 4200.97
20230624040000 4200.97
20230624050000 4200.96
20230624060000 4200.96
20230624070000 4200.96
20230624080000 4200.96
20230624090000 4200.96
20230624100000 4200.96
20230624110000 4200.96
20230624120000 4200.96
20230624130000 4200.96
20230624140000 4200.96
20230624150000 4200.95
20230624160000 4200.96
20230624170000 4200.96
20230624180000 4200.96
20230624190000 4200.96
20230624200000 4200.96
20230624210000 4200.96
20230624220000 4200.96
20230624230000 4200.96
20230625000000 4200.96
20230625010000 4200.96
20230625020000 4200.96
20230625030000 4200.95
20230625040000 4200.95
20230625050000 4200.95
20230625060000 4200.94
20230625070000 4200.94
20230625080000 4200.94
20230625090000 4200.94
20230625100000 4200.94
20230625110000 4200.95
20230625120000 4200.95
20230625130000 4200.96
20230625140000 4200.96
20230625150000 4200.96
20230625160000 4200.96
20230625170000 4200.96
20230625180000 4200.96
20230625190000 4200.96
20230625200000 4200.96
20230625210000 4200.96
20230625220000 4200.96
20230625230000 4200.96
20230626000000 4200.95
20230626010000 4200.95
20230626020000 4200.95
20230626030000 4200.94
20230626040000 4200.94
20230626050000 4200.94
20230626060000 4200.94
20230626070000 4200.93
20230626080000 4200.93
20230626090000 4200.94
20230626100000 4200.94
20230626110000 4200.95
20230626120000 4200.96
20230626130000 4200.96
20230626140000 4200.97
20230626150000 4200.97
20230626160000 4200.98
20230626170000 4200.98
20230626180000 4200.98
20230626190000 4200.97
20230626200000 4200.97
20230626210000 4200.96
20230626220000 4200.96
20230626230000 4200.95
20230627000000 4200.95
20230627010000 4200.95
20230627020000 4200.95
20230627030000 4200.94
20230627040000 4200.94
20230627050000 4200.94
20230627060000 4200.93
20230627070000 4200.92
20230627080000 4200.92
20230627090000 4200.92
20230627100000 4200.93
20230627110000 4200.93
20230627120000 4200.94
20230627130000 4200.94
20230627140000 4200.95
20230627150000 4200.95
20230627160000 4200.96
20230627170000 4200.96
20230627180000 4200.96
20230627190000 4200.96
20230627200000 4200.96
20230627210000 4200.95
20230627220000 4200.95
20230627230000 4200.94
20230628000000 4200.94
20230628010000 4200.94
20230628020000 4200.94
20230628030000 4200.94
20230628040000 4200.94
20230628050000 4200.93
20230628060000 4200.92
20230628070000 4200.92
20230628080000 4200.91
20230628090000 4200.91
20230628100000 4200.92
20230628110000 4200.92
20230628120000 4200.92
20230628130000 4200.93
20230628140000 4200.94
20230628150000 4200.94
20230628160000 4200.94
20230628170000 4200.93
20230628180000 4200.91
20230628190000 4200.90
20230628200000 4200.90
20230628210000 4200.90
20230628220000 4200.90
20230628230000 4200.89
20230629000000 4200.89
20230629010000 4200.89
20230629020000 4200.89
20230629030000 4200.89
20230629040000 4200.89
20230629050000 4200.88
20230629060000 4200.87
20230629070000 4200.86
20230629080000 4200.86
20230629090000 4200.85
20230629100000 4200.86
20230629110000 4200.86
20230629120000 4200.87
20230629130000 4200.88
20230629140000 4200.88
20230629150000 4200.89
20230629160000 4200.90
20230629170000 4200.90
20230629180000 4200.90
20230629190000 4200.90
20230629200000 4200.89
20230629210000 4200.88
20230629220000 4200.87
20230629230000 4200.87
20230630000000 4200.86
20230630010000 4200.86
20230630020000 4200.86
20230630030000 4200.86
20230630040000 4200.86
20230630050000 4200.85
20230630060000 4200.84
20230630070000 4200.83
20230630080000 4200.82
20230630090000 4200.82
20230630100000 4200.82
20230630110000 4200.82
20230630120000 4200.83
20230630130000 4200.84
20230630140000 4200.85
20230630150000 4200.86
20230630160000 4200.87
20230630170000 4200.88
20230630180000 4200.88
20230630190000 4200.88
20230630200000 4200.88
20230630210000 4200.87
20230630220000 4200.86
20230630230000 4200.86
20230701000000 4200.85
20230701010000 4200.86
20230701020000 4200.86
20230701030000 4200.86
20230701040000 4200.86
20230701050000 4200.85
20230701060000 4200.85
20230701070000 4200.84
20230701080000 4200.82
20230701090000 4200.81
20230701100000 4200.81
20230701110000 4200.81
20230701120000 4200.82
20230701130000 4200.82
20230701140000 4200.83
20230701150000 4200.85
20230701160000 4200.87
20230701170000 4200.88
20230701180000 4200.88
20230701190000 4200.88
20230701200000 4200.88
20230701210000 4200.87
20230701220000 4200.86
20230701230000 4200.86
20230702000000 4200.86
20230702010000 4200.86
20230702020000 4200.86
20230702030000 4200.86
20230702040000 4200.86
20230702050000 4200.86
20230702060000 4200.86
20230702070000 4200.85
20230702080000 4200.84
20230702090000 4200.84
20230702100000 4200.84
20230702110000 4200.84
20230702120000 4200.84
20230702130000 4200.84
20230702140000 4200.86
20230702150000 4200.87
20230702160000 4200.88
20230702170000 4200.89
20230702180000 4200.90
20230702190000 4200.90
20230702200000 4200.90
20230702210000 4200.89
20230702220000 4200.88
20230702230000 4200.88
20230703000000 4200.87
20230703010000 4200.87
20230703020000 4200.87
20230703030000 4200.87
20230703040000 4200.87
20230703050000 4200.88
20230703060000 4200.88
20230703070000 4200.87
20230703080000 4200.87
20230703090000 4200.86
20230703100000 4200.86
20230703110000 4200.86
20230703120000 4200.86
20230703130000 4200.87
20230703140000 4200.87
20230703150000 4200.88
20230703160000 4200.90
20230703170000 4200.91
20230703180000 4200.92
20230703190000 4200.92
20230703200000 4200.92
20230703210000 4200.92
20230703220000 4200.91
20230703230000 4200.90
20230704000000 4200.90
20230704010000 4200.89
20230704020000 4200.89
20230704030000 4200.89
20230704040000 4200.90
20230704050000 4200.90
20230704060000 4200.90
20230704070000 4200.90
20230704080000 4200.89
20230704090000 4200.89
20230704100000 4200.88
20230704110000 4200.88
20230704120000 4200.88
20230704130000 4200.88
20230704140000 4200.88
20230704150000 4200.88
20230704160000 4200.90
20230704170000 4200.90
20230704180000 4200.92
20230704190000 4200.92
20230704200000 4200.92
20230704210000 4200.92
20230704220000 4200.91
20230704230000 4200.90
20230705000000 4200.89
20230705010000 4200.89
20230705020000 4200.89
20230705030000 4200.89
20230705040000 4200.89
20230705050000 4200.89
20230705060000 4200.89
20230705070000 4200.89
20230705080000 4200.89
20230705090000 4200.89
20230705100000 4200.89
20230705110000 4200.88
20230705120000 4200.88
20230705130000 4200.88
20230705140000 4200.88
20230705150000 4200.89
20230705160000 4200.90
20230705170000 4200.90
20230705180000 4200.92
20230705190000 4200.92
20230705200000 4200.92
20230705210000 4200.92
20230705220000 4200.92
20230705230000 4200.91
20230706000000 4200.91
20230706010000 4200.90
20230706020000 4200.90
20230706030000 4200.90
20230706040000 4200.90
20230706050000 4200.90
20230706060000 4200.90
20230706070000 4200.90
20230706080000 4200.90
20230706090000 4200.90
20230706100000 4200.90
20230706110000 4200.90
20230706120000 4200.90
20230706130000 4200.90
20230706140000 4200.90
20230706150000 4200.91
20230706160000 4200.91
20230706170000 4200.92
20230706180000 4200.93
20230706190000 4200.93
20230706200000 4200.94
20230706210000 4200.94
20230706220000 4200.93
20230706230000 4200.93
20230707000000 4200.93
20230707010000 4200.92
20230707020000 4200.92
20230707030000 4200.91
20230707040000 4200.91
20230707050000 4200.91
20230707060000 4200.91
20230707070000 4200.92
20230707080000 4200.92
20230707090000 4200.92
20230707100000 4200.92
